aX,aY,aZ,gX,gY,gZ
1.1866,9.3271,-0.4021,-11.8300,7.0000,20.8600
1.1915,9.4085,-0.3923,-12.1100,9.3100,24.0100
1.0238,9.4752,-0.3825,-13.7200,10.5700,27.6500
0.6178,9.5134,-0.2540,-14.5600,10.2900,31.7800
-0.2726,9.5762,-0.4982,-18.6200,10.2900,31.7100
0.0912,9.4281,-1.0238,-16.1700,0.9100,33.7400
0.4452,9.4232,-1.0670,-14.2800,-5.7400,35.8400
1.3308,9.3516,-0.4452,-10.2900,-10.6400,39.2000
2.0241,9.6331,-0.1530,-9.1700,-4.0600,41.3700
2.2967,9.8684,-0.0235,-11.4100,4.4800,42.0000
2.1535,10.0165,-0.2059,-15.6100,10.8500,41.0900
1.9907,9.9067,-0.3060,-16.6600,12.6000,40.7400
1.8564,9.8341,-0.3011,-15.1900,12.3900,42.2100
1.8231,9.8969,-0.2197,-12.1800,11.8300,44.0300
1.9192,10.0979,-0.1245,-11.2700,10.7100,45.1500
1.9760,10.3421,-0.1344,-13.3700,9.8000,45.2900
2.0006,10.4284,-0.2010,-16.1000,9.1000,43.6100
1.9957,10.2362,-0.1049,-16.1000,5.3900,41.0900
2.3732,9.8439,0.5217,-11.6200,4.3400,39.4100
2.7616,9.6625,1.0150,-9.1000,6.5100,38.4300
2.8429,9.5948,1.2013,-12.1100,10.1500,36.6100
2.7321,9.4232,0.8179,-12.8100,12.4600,33.8100
2.6939,9.3124,0.0196,-12.2500,16.0300,30.2400
2.7468,9.0545,-0.6315,8.6100,9.7300,28.4200
4.0060,9.8106,0.4786,10.7800,7.7000,45.7100
2.5988,11.1551,2.5076,26.3200,27.6500,54.8100
2.9626,12.7732,0.4835,-4.9000,29.8900,53.6200
1.7799,12.0122,0.8522,-35.4200,37.5200,38.9900
1.6799,10.3852,-1.1199,-27.8600,42.0000,35.0000
1.7328,9.7439,-1.8907,-1.8900,29.3300,48.0200
0.7414,10.2940,-1.0101,15.3300,27.3000,59.9900
1.4024,11.8641,-1.6465,10.4300,2.6600,62.4400
0.6698,14.1412,-2.6468,-12.8800,-11.0600,36.3300
0.2873,12.4858,2.6939,-31.9200,-40.6000,25.6900
1.6946,11.1168,1.3308,-40.0400,-12.8800,25.9000
2.9194,9.3703,0.6031,-32.3400,13.7900,43.1200
3.5225,8.5377,0.0579,-17.6400,17.3600,69.3700
2.7949,8.2935,0.0961,-3.1500,14.0700,57.4000
2.8184,8.6475,-0.7845,-1.5400,2.3100,53.2700
2.9910,8.4896,-0.4168,-1.8200,-9.0300,46.8300
3.6510,8.1209,-0.4501,-2.7300,-8.6100,36.6100
3.7952,7.7433,-0.5747,-5.8100,-1.1200,32.0600
2.8763,7.3177,-1.4357,-14.9100,10.4300,21.3500
1.9045,6.6715,-1.9290,-14.6300,29.8200,6.5800
2.0388,5.5270,-0.0863,21.4900,44.3800,-4.3400
-0.8757,6.4322,0.6600,18.8300,50.6100,-5.9500
-2.4546,7.0686,1.3210,8.4000,38.7100,-17.6400
-1.1964,7.0441,0.4168,5.1100,31.4300,-28.1400
-0.6649,6.6136,0.0716,4.3400,24.9900,-40.3200
-0.4021,6.1115,0.0196,10.0800,21.4200,-46.0600
-0.6943,6.0252,0.2295,20.7900,20.5800,-49.7700
-0.7992,6.4077,0.2775,27.5800,19.7400,-55.0900
-0.6178,6.9725,0.1530,29.5400,18.5500,-63.0700
-0.5452,7.4227,0.3011,27.1600,16.8000,-75.8100
-0.4884,7.5992,0.6315,24.9900,17.6400,-84.9100
-0.1481,7.7237,0.7708,23.5900,18.9700,-91.6300
0.0579,7.9061,0.7757,22.0500,16.5200,-97.0900
0.1344,7.9542,0.9336,22.7500,11.8300,-100.3100
0.3874,8.0738,0.9807,26.3200,8.4700,-101.3600
0.7845,8.3651,1.0434,31.3600,7.2100,-101.5700
1.1435,8.7103,1.1386,32.6200,8.1200,-100.8000
1.5220,9.0545,1.2298,30.8000,10.5700,-100.4500
1.8711,9.2840,1.0101,27.2300,13.0200,-101.2900
2.2447,9.2791,1.0719,26.5300,12.1800,-101.9900
2.4889,9.2173,1.4308,28.0700,10.3600,-101.7800
2.6517,9.3418,1.6985,29.4700,9.4500,-100.1700
2.7802,9.6046,1.6269,27.5100,7.0000,-98.2100
2.8331,9.8439,1.3827,24.0100,2.8000,-97.0200
2.7802,9.9498,1.2062,19.6700,-5.7400,-97.0200
2.6753,9.9832,0.8757,16.5200,-8.3300,-96.4600
2.8047,9.9783,0.3736,14.9800,-11.0600,-94.2200
2.6704,9.7910,0.3785,17.2900,-15.1200,-91.9800
2.4075,9.6380,0.2197,18.5500,-17.3600,-88.4100
2.4458,9.6144,-0.4256,26.7400,-22.4700,-84.9100
2.6654,9.7243,-0.6080,33.3200,-29.7500,-79.8000
2.8910,9.8773,-0.0431,42.2800,-34.3000,-72.8700
3.1636,10.3225,0.3158,39.4800,-36.6100,-66.7100
3.2068,10.6049,0.2157,30.2400,-37.0300,-63.4900
3.2401,10.6383,-0.1294,19.3200,-38.4300,-61.3200
3.1685,10.2362,-0.0049,12.3900,-44.3800,-57.2600
2.9145,9.7292,0.2108,9.7300,-45.9900,-50.2600
3.0195,9.4281,-0.3785,8.6800,-46.4800,-39.4100
3.4794,9.1888,-0.7080,9.8700,-43.4700,-33.3200
3.8619,8.9299,-0.4168,14.2100,-37.1000,-23.0300
3.6559,8.7671,-0.0049,17.7800,-24.3600,-15.4000
3.4500,8.8770,-0.1579,16.4500,-11.3400,-10.5700
3.0871,8.7868,-0.0431,12.1100,-4.4100,-5.2500
2.6370,8.6426,-0.3491,8.1200,3.7800,1.0500
2.7802,8.4847,-0.8090,7.7700,8.4700,7.4200
2.6037,8.2023,-0.4354,9.1000,12.8100,13.5800
2.1918,8.0012,-0.4786,8.7500,20.8600,17.8500
2.3595,8.0111,-1.0532,7.0700,28.6300,21.3500
2.1633,7.6717,-0.5168,6.0900,37.5900,25.2000
1.6897,7.1687,-0.4933,5.1100,50.7500,28.9800
1.6603,6.6764,-0.5168,3.7800,60.4800,32.2000
1.1915,5.9291,0.0863,3.5000,66.2900,36.1200
1.1386,5.4270,0.1098,10.0800,74.4800,42.1400
1.6171,5.2740,-1.2249,16.5200,79.3800,49.3500
2.1486,5.4456,-0.4070,22.2600,82.3200,57.1200
2.9812,5.6516,-1.1582,20.1600,82.6000,61.8100
4.2924,5.2260,-1.4024,13.5800,83.0900,65.1000
6.2978,4.3836,-2.3399,9.3800,79.2400,68.9500
11.8592,3.6942,-5.2446,11.9700,76.9300,66.5000
6.9725,3.5029,-2.7135,1.1900,50.3300,54.1100
20.0948,4.2786,-22.8848,-50.2600,2.3100,-16.1000
26.6270,9.4516,5.7428,78.6800,-38.7100,34.8600
-11.8778,16.8645,-2.4929,7.0000,226.3100,133.7000
-29.6180,13.1272,-5.5653,99.4700,121.1000,106.4000
-22.0189,16.2428,-0.0235,95.9000,-40.3900,70.5600
-7.2402,17.5392,2.1633,-7.4900,-116.1300,86.1000
-2.5556,13.4665,1.6083,5.3900,-45.5700,88.0600
-1.7564,11.8543,7.9924,78.6800,-74.9700,82.4600
-5.6182,13.7058,9.1457,23.0300,-76.5100,106.0500
-1.8760,14.8306,0.4550,25.6200,-105.9100,118.2300
-5.1014,18.0227,0.7228,41.5100,-134.8200,111.5100
-4.2404,19.4682,-2.8135,-14.2100,-161.8400,96.3900
1.6701,19.0847,-6.7960,-38.0800,-164.0100,78.4700
4.6758,17.4627,-7.1834,-61.5300,-133.1400,50.6100
6.8725,14.4187,-4.3071,-50.7500,-83.6500,34.3700
6.8294,11.4091,1.4406,-12.4600,-34.0900,42.4200
4.5081,10.3225,4.3885,-8.3300,3.8500,46.3400
4.4983,8.8387,2.8429,-60.0600,-8.1900,44.7300
4.2208,6.7666,-0.0530,-82.2500,-14.4200,28.8400
3.3264,5.3937,-3.3696,-42.5600,-5.1800,9.3800
2.4075,6.1929,-4.5846,36.6800,-9.7300,12.6700
1.8093,8.7770,-2.0290,82.2500,-19.8100,27.2300
2.7321,12.0602,0.6845,66.6400,-20.0900,36.7500
3.2970,13.9451,2.1437,7.2100,-15.2600,27.5800
4.2924,12.7437,0.1245,-40.9500,-2.5200,7.9800
3.8717,9.8302,-0.1147,-48.7900,13.5800,-3.1500
2.2879,7.6806,-1.5406,-37.9400,22.5400,-13.4400
2.8518,6.7813,-2.5027,-21.6300,10.8500,-8.8900
3.1538,7.1402,-2.1820,17.9900,0.6300,1.1900
2.9959,8.2356,-0.6649,29.2600,7.3500,13.8600
3.1391,9.8488,-1.5602,0.7000,9.8000,8.4000
2.7616,10.8158,-2.9528,-2.5200,-18.5500,-5.9500
2.0241,10.5716,0.6747,-10.4300,-7.4200,-27.4400
2.4213,9.4281,0.0814,-39.4100,9.2400,-16.0300
4.2208,8.8250,-1.0287,-35.3500,12.6700,3.2200
3.6991,8.0258,-1.1386,-24.8500,22.0500,34.5100
1.9525,7.4276,-0.1726,-2.1700,27.9300,36.8200
0.4884,7.6286,-1.0483,29.0500,11.6200,26.7400
0.9954,8.3513,-1.6701,58.9400,-15.8200,16.5200
1.1346,9.3987,-0.4207,50.6100,-19.1100,15.7500
2.3114,10.4902,-2.3261,24.8500,-18.4800,17.0800
2.9145,10.5049,-1.5700,-1.2600,-15.4000,11.6900
1.9476,9.8969,-1.2160,-18.1300,-13.3000,0.2800
2.3781,8.9250,-1.1817,-19.2500,-14.0700,-3.1500
2.9763,8.3945,-1.2445,-11.4800,-14.0000,5.8100
3.0724,8.2984,-1.1817,-2.4500,-9.8700,22.9600
2.7184,8.6573,-1.3974,1.6800,-8.6800,31.5000
2.1006,9.0643,-1.4455,0.8400,-13.0900,31.4300
2.1339,9.2075,-1.0915,0.2800,-18.2000,27.8600
3.0008,9.1692,-1.0101,2.3100,-18.3400,23.3800
3.2156,9.3938,-0.6943,-2.3800,-12.7400,19.3900
3.1970,9.4036,-0.8090,-19.8100,-8.8200,27.1600
3.1342,8.9299,-1.2582,-21.2100,-8.2600,30.3800
2.8910,8.5475,-1.2876,-11.6200,-5.8800,31.8500
2.5360,8.6808,-1.0101,-1.8200,-4.8300,38.0100
2.6174,9.0349,-0.4737,-1.2600,-4.5500,46.8300
3.0146,9.1692,-1.1582,-11.3400,-0.9800,43.7500
4.0580,8.8299,-1.1484,-12.2500,-0.6300,42.3500
3.9864,8.7720,-0.2628,-1.6800,7.9800,47.6700
3.5990,9.2702,-0.4590,-0.7000,15.4000,58.9400
3.2303,9.9106,-0.8708,-0.7700,10.9200,62.2300
2.8282,9.9783,-0.8473,-11.6200,10.7800,56.8400
3.6942,9.7625,-1.2111,-12.0400,8.1900,63.2100
3.5745,9.3938,-0.6315,-22.1900,8.6800,67.9000
4.3689,8.7770,-1.1052,-16.1000,5.9500,73.1500
4.1590,8.7054,-0.7228,-4.6200,5.6700,75.9500
4.6758,9.3604,-1.0964,9.1700,3.0800,83.6500
4.5895,10.9687,-0.8473,11.2000,-1.8900,91.7700
3.9864,12.4427,-0.5403,-4.3400,-2.6600,91.7000
3.4363,13.0693,-0.9954,-8.4000,-0.4200,99.1200
6.1164,12.3848,0.6266,-14.7700,-5.3200,112.1400
7.9248,11.5052,4.2639,-33.4600,-21.2800,123.0600
-0.5502,9.8724,3.4029,-93.5200,21.4900,85.4000
6.2262,7.5227,-5.7143,-43.9600,-7.3500,82.8100
5.2838,6.8480,0.2775,-23.1700,-4.4100,99.6800
4.4267,5.5182,-3.5314,-66.0100,9.8000,93.6600
6.6469,4.7043,-3.8285,16.9400,11.4800,84.2100
5.0534,5.0828,-1.7466,8.6800,22.9600,90.6500
6.3939,6.3988,-1.9339,26.6700,22.2600,98.9100
6.1596,8.8917,0.0382,24.0800,27.5100,100.3800
5.3407,10.4186,0.3109,-8.2600,26.3900,90.4400
6.1448,9.9734,0.0284,-22.2600,24.7100,85.6100
6.2596,9.2653,0.4256,-19.2500,27.3700,93.3100
6.1733,9.5664,0.2442,-13.0200,21.5600,103.3200
6.2498,10.3558,0.6178,-9.8700,17.5000,109.5500
6.6283,11.6287,1.0336,-2.1700,17.3600,119.9100
6.2410,13.3331,1.3690,-6.9300,17.5000,130.4800
5.9919,14.5433,1.1052,-15.1900,14.5600,137.4100
4.9053,15.3719,0.9669,-18.9700,13.6500,142.8700
3.4029,15.5151,-0.2108,-37.4500,15.9600,133.6300
2.3732,14.6247,-2.2536,-66.9900,-0.2800,105.2100
2.0388,12.8065,-3.1205,-97.5100,-19.1100,73.0100
3.6510,10.2695,-5.2064,-128.1700,-44.5900,47.1100
5.2789,7.7335,-5.0445,-126.1400,-48.5800,26.0400
8.7720,2.9861,-3.2833,-129.0800,-28.0000,12.6700
13.2321,0.4550,-3.3500,-100.1000,-11.8300,23.3800
14.6678,-1.3357,0.5551,-58.8000,3.5000,58.6600
9.7723,-0.0618,0.4305,-34.8600,45.0100,90.7900
5.4937,1.5504,-0.9669,-19.3200,63.8400,76.5800
4.0825,2.4458,-3.2833,-26.0400,46.9000,29.7500
5.1593,1.8809,-3.1009,-26.8100,31.2900,-6.0900
5.9968,1.2876,-2.0770,-30.8700,26.6700,-14.0000
-0.2726,1.0532,2.2349,-43.6100,66.0100,-13.6500
-9.2889,1.2062,0.4933,-19.0400,82.5300,-52.8500
-13.7734,2.3065,-0.3785,18.8300,40.6000,-91.8400
-10.0548,2.4791,-2.3497,27.9300,-29.8200,-135.1700
-4.9671,3.0008,-3.4363,59.3600,-52.2900,-139.0200
-1.8142,2.8518,-0.7992,90.5100,-44.6600,-142.0300
-0.7894,3.7236,-0.2197,110.2500,-16.2400,-151.2000
-0.2157,4.9102,-0.2873,132.1600,11.9700,-167.4400
0.1196,6.2880,0.8708,138.3200,34.9300,-175.8400
0.3491,7.9542,2.2928,122.1500,52.7800,-181.6500
0.7414,8.8054,3.4313,97.3000,66.1500,-188.8600
1.2876,9.2604,4.1590,73.4300,83.5800,-202.5100
1.7034,9.1594,4.1972,54.8800,89.3900,-215.3900
1.8427,8.6573,4.2306,49.3500,87.2900,-220.3600
2.1388,8.0777,4.6807,54.0400,82.8800,-216.2300
2.7566,7.8198,4.8239,66.7100,78.5400,-210.1400
3.3931,8.2317,4.4885,81.1300,76.7200,-199.4300
3.9913,8.9682,3.8815,90.3000,72.2400,-193.6200
4.1874,9.6674,3.8952,93.1000,64.1200,-186.1300
4.1727,10.1263,4.3983,92.6800,53.8300,-182.5600
4.2875,10.5333,4.5228,87.9900,45.0800,-179.0600
4.6895,10.7824,4.6130,86.0300,32.2000,-177.2400
5.0347,11.0737,4.7807,80.4300,15.2600,-171.7800
5.1495,11.5768,4.5228,73.2900,2.8700,-168.4900
5.2446,11.8543,3.9629,62.5800,-5.7400,-167.1600
5.2024,11.9543,3.4931,53.4800,-13.4400,-167.0900
5.0249,11.9788,2.8567,45.8500,-17.9900,-165.3400
4.9867,12.0406,2.0192,40.1800,-22.6800,-161.8400
4.8435,12.1269,1.3396,36.0500,-25.4800,-157.2200
4.7856,12.2750,0.3158,34.9300,-28.9100,-153.5800
5.0102,12.5574,-0.0814,34.3700,-28.7700,-150.3600
5.3407,12.6869,0.3491,32.2700,-25.9700,-146.5800
5.3260,12.7683,0.9375,24.6400,-17.2200,-143.0100
5.1112,12.7634,1.1435,16.4500,-2.8000,-139.5100
5.1348,12.7486,0.7080,11.6900,11.6200,-135.8700
5.2211,12.9016,-0.1147,10.6400,21.5600,-130.4800
5.0583,12.9261,0.2246,11.6200,22.8900,-123.9000
4.6895,12.8830,0.8806,7.9100,26.9500,-111.2300
4.9484,12.8546,0.9287,-2.3100,31.8500,-102.2000
5.1877,12.3328,0.4403,-17.0800,41.0200,-93.5900
5.1544,11.3757,-0.2246,-27.3700,49.7000,-83.2300
4.8768,10.3088,-0.5982,-25.7600,56.0000,-69.7200
4.2835,9.3418,-0.0049,-14.9100,67.3400,-53.9700
3.5275,9.0594,0.2010,-5.2500,80.0100,-38.5000
3.5510,9.2173,-0.3491,2.5200,87.5700,-25.1300
3.6804,9.5948,-0.5982,3.0100,92.6800,-14.3500
3.6471,9.8341,-0.9522,-4.3400,96.2500,-4.4800
3.5608,9.7576,-1.5122,-14.4200,98.4200,1.7500
3.5657,9.3369,-1.9809,-20.7900,104.8600,7.0700
3.5078,8.5710,-1.6985,-19.5300,122.0800,11.8300
3.4363,7.9395,-1.9809,-13.3700,149.8000,16.7300
3.2019,7.6472,-2.6900,0.3500,176.7500,21.6300
2.4978,7.4227,-2.7135,8.1200,196.2800,25.2000
0.9767,7.2314,-2.1339,9.5200,208.1100,27.3700
-0.0912,6.6901,-1.8329,4.7600,212.5900,28.0700
-0.2197,6.0350,-1.7946,4.2700,216.6500,28.0000
0.5600,5.5898,-2.5556,10.7100,223.0900,23.1700
1.8662,5.3172,-3.6177,10.9900,226.3800,21.0700
1.4592,4.8190,-2.3163,6.2300,231.9100,24.2900
-0.0618,4.2835,-1.8907,3.3600,235.8300,27.5800
-0.0716,3.5275,-1.7995,12.3200,230.2300,33.8800
1.4406,3.0244,-2.1006,23.5200,217.3500,45.7800
8.2601,3.4412,-7.6237,33.8100,185.8500,49.2100
25.0766,4.5464,-26.8810,21.6300,100.6600,28.9800
56.8580,12.0553,-18.0129,87.1500,-131.4600,33.2500
-5.5702,17.5823,-2.3830,5.9500,194.0400,130.5500
-46.2393,16.7645,-10.9403,65.7300,234.0800,91.9100
-27.3743,16.2133,-10.0979,87.2900,-49.0700,65.0300
-12.6006,14.3667,8.0875,-112.7700,-279.3000,76.1600
-5.6084,8.8103,0.3736,-28.0700,-158.9700,79.3800
2.5272,10.1891,1.7564,87.0100,-70.9800,52.2900
-0.4550,15.8544,13.2135,54.3900,-132.5100,110.6000
-5.5035,15.6495,1.7034,-67.5500,-124.3200,114.1700
-3.8864,15.8505,-39.2854,-203.7700,-79.5200,-17.4300
-5.2593,29.0924,4.7092,316.8200,-13.0900,50.6800
-12.9879,49.8756,22.8416,185.5700,-175.7000,184.9400
8.9064,21.6354,13.3763,-262.9200,-183.9600,53.7600
9.2604,4.2208,2.3114,-344.1900,-60.9700,-10.3600
6.8862,-1.7181,-12.4623,-272.7900,174.9300,-79.1700
7.9924,-3.0577,-16.3045,-23.0300,89.2500,-48.6500
0.8424,-0.2393,-8.3513,118.0200,-35.7700,36.6100
-2.1153,3.0106,-2.2585,194.7400,-46.4100,90.9300
2.2928,8.6907,-1.2778,201.6000,-18.0600,92.7500
4.3169,15.5583,1.1052,143.6400,-6.0200,76.8600
3.0391,20.4106,1.9721,20.1600,13.2300,24.5000
1.9094,16.9939,0.2108,-78.1900,22.8200,-43.0500
1.3161,10.4617,-1.4406,-99.6800,16.3800,-73.7100
0.4256,6.5087,-2.2585,-73.4300,13.1600,-56.7000
0.6845,4.6856,-2.3399,-15.4000,7.4900,-7.2100
1.5073,5.0916,-2.2967,41.8600,4.3400,32.0600
1.7946,7.4942,-1.9525,70.0700,9.2400,35.4900
2.0104,10.2362,-0.6747,63.4200,18.8300,13.2300
2.0241,12.0690,-0.3874,26.3200,32.1300,-6.3000
1.6652,12.0789,-0.7129,-19.6000,37.2400,-17.5700
0.6463,10.4284,-1.3739,-32.6200,37.1700,-19.2500
0.0579,8.7720,-2.1104,-21.9800,28.9100,-13.0900
0.2059,7.8385,-2.5125,-1.1200,17.7800,-2.3800
0.9238,7.8434,-1.7564,20.4400,10.9200,9.8000
0.6080,9.0015,-1.2298,27.2300,9.9400,17.0800
0.5364,10.1028,-1.0238,16.5900,0.8400,14.8400
0.9336,10.4039,-0.9189,2.0300,-1.9600,8.4000
1.1964,9.9783,-1.3111,-5.1800,3.3600,1.2600
1.1582,9.4232,-1.7995,-8.4000,5.8800,2.1700
1.2298,8.8485,-1.5024,-4.9700,0.2100,10.3600
0.4982,8.7338,-1.3690,2.9400,0.5600,20.0200
-0.0147,8.9113,-1.5122,8.7500,0.2800,22.6800
0.6463,9.1790,-1.7995,11.2000,-5.1100,26.2500
0.8993,9.3467,-1.5985,8.6100,-4.9700,26.2500
1.5171,9.2408,-1.7662,6.0200,-5.8100,25.9700
1.4936,9.2271,-1.4161,6.7900,-8.6100,27.6500
1.0670,9.2653,-1.2249,6.2300,-9.5900,30.5200
0.9856,9.3036,-1.3974,5.6000,-10.3600,31.5000
1.3925,9.2702,-1.5171,6.5800,-11.6900,33.0400
1.5887,9.3987,-1.4936,6.0900,-10.8500,36.6800
1.1199,9.5615,-1.5985,2.5900,-8.8900,39.8300
0.6315,9.5379,-1.9672,-1.9600,-11.4100,41.0900
0.8473,9.2075,-2.2585,-2.3800,-14.3500,42.6300
1.1631,9.0829,-2.0957,-1.6100,-15.7500,47.7400
0.5551,8.7720,-2.0055,-8.6800,-13.0900,49.2800
3.3931,8.1454,-2.3830,-0.0700,-22.6800,51.0300
3.4166,8.5524,-0.5119,18.7600,-21.7700,60.4100
3.0440,10.0116,-0.3442,15.5400,-8.7500,65.1700
3.2735,10.9736,-0.9042,8.9600,-1.1200,62.6500
3.0724,11.1070,-0.7845,4.2000,9.7300,60.0600
2.8429,11.2129,-0.8179,5.3900,16.7300,69.4400
1.2543,11.3375,-0.6178,-9.5200,25.6900,70.3500
1.9094,9.5615,-2.3497,-24.7800,22.7500,59.9900
4.1776,7.5472,-2.7282,-6.7900,19.6700,57.1900
5.0485,7.7384,-0.7992,22.4700,29.4700,78.8200
3.6471,9.8871,0.2197,12.8100,43.3300,89.8100
3.0391,10.8158,-0.9718,2.6600,35.4200,81.6200
3.3450,10.7196,-1.4024,3.5700,27.3000,77.2800
3.6942,11.7680,-0.5502,36.8200,44.2400,112.3500
4.5895,14.4717,-2.3830,0.4200,23.1700,125.0900
-0.3207,15.3043,4.1296,17.6400,49.4200,130.4100
4.2071,14.4766,-3.4117,-19.1100,35.3500,110.1100
3.8570,12.0220,-1.2062,-16.1000,29.1200,97.7900
2.1251,8.8152,-1.1915,-48.9300,42.9100,90.9300
3.8383,5.9772,-2.7233,-28.6300,29.7500,92.6800
4.2071,4.2639,-1.7946,-15.9600,22.6800,91.7700
4.5699,2.9626,-2.2496,-1.4000,22.7500,83.3000
5.5270,2.4026,-1.9623,16.0300,23.5900,81.6200
5.3603,2.4929,-1.4837,14.4200,27.0200,80.2900
6.3988,2.7998,-2.0957,30.0300,26.8100,81.7600
5.8389,4.2924,-1.5887,35.9100,29.7500,79.3800
5.7379,6.1831,-1.9574,37.8700,29.8200,75.8100
5.8193,7.8198,-1.4641,41.0900,31.2200,82.6000
