aX,aY,aZ,gX,gY,gZ
6.4557,11.7101,0.2295,-5.1100,28.7700,-103.6700
6.4126,11.9494,-0.1098,-0.4900,36.8900,-96.6000
6.1547,12.3613,-0.2589,-6.7900,35.7700,-90.3000
5.7379,12.2946,-1.1248,-17.1500,29.1200,-83.2300
5.4701,11.8160,-1.9094,-28.2800,22.0500,-75.6000
4.8288,11.0266,-1.9858,-38.6400,17.6400,-67.4100
4.4267,9.8204,-1.7083,-32.3400,15.9600,-56.2100
4.5699,9.2555,-1.9809,-21.5600,20.6500,-45.3600
5.4505,9.3801,-1.9290,-16.1000,29.6100,-34.8600
6.0536,9.7341,-0.9140,-20.3700,47.3200,-26.4600
6.2017,9.1506,-0.2775,-17.6400,59.5000,-13.3700
6.1301,7.5992,-0.4305,-5.8100,61.3200,5.0400
6.1831,6.0635,-0.9905,-8.8900,42.1400,20.1600
6.1301,4.4218,0.1628,-21.3500,17.2200,28.3500
7.4413,3.2352,1.3778,-36.6100,13.8600,32.0600
7.6570,3.3068,-0.3442,-35.2100,34.3700,48.8600
10.0979,4.3022,-5.9870,-9.1700,42.2800,58.0300
22.1532,7.6188,-8.5710,-45.2200,27.4400,11.4100
22.8181,11.2365,-16.7498,-57.3300,65.4500,-14.8400
21.9277,12.7683,-0.3687,26.0400,225.5400,52.2200
-14.0843,10.3803,-3.7285,115.0100,314.8600,62.1600
-39.3619,15.7014,-3.0195,121.8700,91.2100,-14.3500
-24.9187,17.6834,2.7616,50.8200,-115.9900,12.3900
-4.7807,14.4530,6.3508,10.5700,-104.0200,82.6700
-3.2833,12.0171,5.0485,38.0800,-45.9200,76.5800
-4.8955,11.9259,6.1831,49.4200,-98.9100,41.2300
-7.3893,12.5192,5.0151,16.1700,-164.5000,68.9500
-4.5611,11.4091,-3.3215,-49.1400,-166.8800,67.6200
-0.3207,11.3228,-11.1747,-6.9300,-131.6000,60.2700
-1.6416,12.9497,-6.9823,57.9600,-120.4000,53.0600
-4.2639,17.4960,-10.3038,73.1500,-72.9400,56.7700
-6.4842,24.3352,-5.7143,54.1100,-78.4000,92.9600
-4.5317,31.7333,8.1640,-27.8600,-135.3800,118.3000
0.7610,20.0517,5.8526,-108.6400,-138.5300,49.2800
4.8435,7.0255,1.9858,-164.9200,-135.3800,-47.0400
5.6182,1.8142,-4.7474,-142.0300,-49.9100,-80.8500
5.9585,-1.7466,-7.3128,-15.3300,-8.8200,-19.4600
3.6991,0.7414,-5.9821,87.5700,-34.3700,82.6700
2.2830,6.0684,-0.4119,135.5900,-62.9300,137.6900
3.2686,13.7205,3.1156,98.4200,-55.7900,118.8600
3.4549,19.1524,4.0482,28.2800,-26.3900,55.9300
3.4549,17.4578,2.6419,-38.9900,14.7700,-27.8600
2.9626,11.3326,-0.1961,-61.4600,23.2400,-61.4600
1.2199,6.8578,-1.2925,-53.0600,15.1900,-36.5400
0.0333,4.9337,-2.3350,-5.1100,-3.4300,25.6900
0.3393,5.2926,-2.5321,34.9300,-12.8100,48.4400
0.9807,8.0111,-1.3690,61.7400,-14.0700,40.8100
1.5357,11.1315,-0.5551,35.4200,-5.6000,23.5900
2.0241,12.2613,-0.5747,-0.7000,3.7100,9.0300
1.7750,10.8540,-1.0434,-14.1400,12.4600,4.1300
1.3592,8.6524,-1.3210,-6.9300,9.8000,11.3400
0.6561,8.1591,-1.4259,8.6800,3.7100,24.2900
-0.0235,8.5661,-1.3210,17.7100,-3.0800,34.4400
0.3972,9.2026,-1.4455,16.4500,-9.1000,38.2900
0.7845,9.6429,-1.6603,10.9900,-13.5100,38.0800
1.0101,9.5379,-1.8476,3.2200,-13.0900,35.0700
1.1052,9.2457,-1.9672,2.2400,-12.4600,36.5400
1.5455,9.0545,-1.5406,6.9300,-11.2700,43.5400
2.2879,9.2222,-1.0866,14.0700,-7.2100,51.8000
2.1437,9.7056,-0.6217,15.0500,1.4000,62.5100
1.0572,9.9587,-0.8473,6.7200,7.3500,65.8000
1.2778,9.6811,-1.7946,-6.7900,3.6400,58.8700
2.4213,8.9927,-1.9623,0.2100,-2.6600,58.3800
3.3068,8.5661,-0.8571,12.3200,1.6100,67.2700
3.8766,9.0064,-0.5452,19.4600,13.3700,82.4600
4.0913,9.9636,-0.9669,21.3500,24.7100,96.7400
3.3833,11.2031,-0.8571,21.1400,31.3600,106.8200
1.6367,12.5476,-0.3305,3.8500,41.5100,108.0800
1.3778,12.3946,-1.4975,-14.5600,36.4700,100.7300
2.4644,11.3561,-2.7135,-24.3600,15.4000,92.1200
2.6419,10.2842,-2.0535,-21.1400,3.7800,92.3300
2.8479,9.6860,-1.2729,-11.1300,7.9800,101.7800
4.6229,10.1263,-1.2876,16.1000,12.5300,119.7700
5.6614,10.6579,-1.2062,-31.9900,4.0600,109.2000
0.5502,9.5811,1.5220,-30.3100,10.0800,93.6600
4.8386,9.2320,-1.4024,-30.7300,-2.5200,100.1000
4.0678,8.6475,-0.2677,-30.3800,-3.8500,98.4200
4.4316,7.6041,-0.7894,-37.9400,1.3300,98.0000
4.4748,7.0735,-1.5269,-31.9200,3.0800,94.0100
5.0102,6.5273,-1.6603,-31.0100,-2.6600,90.7200
5.0298,5.8820,-0.7796,-29.8900,3.5700,86.1000
5.7330,5.4456,-1.2199,-18.6900,10.9900,87.0800
5.6467,5.8575,-1.3974,-12.0400,8.8200,90.6500
5.3172,6.8244,-1.3161,-4.3400,4.9000,91.8400
5.6133,7.8630,-1.0621,-1.6100,7.4200,91.3500
5.8575,8.9633,-1.0336,-2.9400,11.2000,92.8200
5.7663,10.0695,-1.0189,-2.8700,13.5800,97.1600
5.5653,11.2512,-0.7757,-2.1700,14.5600,100.5900
5.4937,12.0308,-0.6217,-9.5900,15.0500,99.4700
5.7624,11.9023,-0.2628,-13.6500,18.1300,99.8200
5.7281,11.7680,0.2393,-9.5200,22.8200,107.5200
4.9720,11.8543,0.6512,-12.5300,24.7100,111.7900
4.8004,11.1796,0.9287,-17.5000,20.5100,107.3100
5.4417,10.1842,1.1582,-16.4500,11.6900,108.2900
5.6947,10.0450,1.9809,5.4600,4.2000,121.0300
5.1642,11.4905,2.9479,11.4800,-4.2000,132.7200
4.4032,13.3851,3.1440,7.6300,-16.8000,138.9500
3.8952,14.8404,2.4409,-5.1800,-25.0600,132.4400
3.0008,14.5962,1.1729,-23.4500,-33.0400,111.1600
3.7569,13.0173,1.3111,-55.9300,-47.5300,83.5800
6.7911,10.6098,-1.6318,-80.3600,-53.4100,66.4300
12.6339,8.1640,-1.5357,-89.6000,-96.6000,69.3700
6.7146,6.9823,-2.3350,-115.0100,-60.4100,61.3200
3.6226,3.9001,0.4256,-117.5300,-27.8600,64.4000
4.9818,2.4164,-3.7707,-107.8000,-41.9300,35.7700
5.7663,1.1817,-4.2688,-83.8600,-61.5300,27.0200
4.4503,0.2393,-3.5176,-67.2700,-62.8600,13.0200
4.5699,-0.3354,-4.7141,-62.3700,-56.6300,4.2000
2.0339,-0.3011,-5.4652,-86.3800,-50.6100,-2.3100
-6.6332,-0.6365,-0.3589,-111.6500,4.2000,-40.1800
-10.8010,-3.1107,1.9574,-45.2900,71.3300,-77.0700
-12.2367,-2.1683,-1.2298,3.7800,62.2300,-120.1900
-8.7054,-0.0961,-2.7517,39.5500,5.6700,-141.2600
-7.4795,1.2680,-0.5266,57.9600,0.5600,-152.6700
-5.2877,2.7233,0.2971,50.8900,4.2000,-172.1300
-3.3549,4.0531,-0.0912,49.1400,17.6400,-192.9900
-2.1339,4.9484,0.4168,51.2400,37.3100,-210.7700
-1.2111,5.7094,0.7080,51.2400,58.7300,-221.9700
-0.2922,6.2115,0.6698,54.8100,77.2100,-226.8000
0.2873,6.5901,0.8090,62.7900,93.8700,-228.6900
0.4590,6.9725,1.0150,83.0200,108.0800,-229.1800
0.8179,7.6335,1.3925,105.3500,111.2300,-225.8900
1.3778,8.5043,3.4412,123.3400,107.4500,-219.4500
2.0957,10.3421,3.2068,117.9500,98.9800,-215.3900
3.1823,12.5290,4.2786,90.8600,78.0500,-208.9500
4.7572,14.1029,4.6229,52.7100,54.4600,-205.4500
6.5136,14.0696,4.3404,33.3200,32.3400,-204.7500
8.0111,13.1703,3.8334,31.5700,15.6100,-202.2300
8.9446,12.6202,2.7321,37.3800,4.9700,-197.6100
9.3801,12.4809,1.6554,40.3200,-5.6000,-183.9600
9.4036,12.5045,0.9287,38.8500,-12.2500,-176.1200
8.9731,12.5005,0.4884,33.7400,-13.7200,-168.3500
8.4082,12.1838,0.4501,26.8100,-12.8100,-165.8300
7.8434,11.8249,-0.1049,21.3500,-2.9400,-161.6300
7.8385,11.5238,-0.5070,20.3000,3.5000,-155.0500
7.9728,11.3659,-1.1631,15.3300,9.9400,-143.4300
8.0012,11.2129,-1.1435,13.5100,25.0600,-132.2300
7.9297,11.2267,-0.7375,10.4300,35.5600,-126.8400
8.0307,11.1796,-0.4501,5.7400,49.0700,-122.9900
7.8914,11.0933,-0.1245,0.0700,59.4300,-119.2100
7.3413,10.9021,-0.0049,-7.2100,65.4500,-112.7700
6.4606,10.5284,-0.1098,-7.2800,73.7800,-105.4200
6.0438,10.3803,-0.4688,-2.5900,78.5400,-97.8600
6.0536,10.7344,-0.4501,4.6900,81.9700,-90.3000
6.2743,11.3179,-0.9375,11.3400,84.4200,-81.9000
7.6472,11.7248,-1.4886,3.9900,90.0900,-71.3300
8.5377,11.1845,-1.8231,-3.5700,92.3300,-54.6700
8.3082,10.1313,-1.3974,-7.9100,92.1900,-39.4800
8.3602,9.1123,-0.6796,-10.0100,91.8400,-21.3500
8.1160,7.8296,-0.5403,-10.9900,89.6700,0.0700
8.2650,6.2978,-0.8140,-6.0900,84.2100,22.3300
8.7005,5.4652,-1.0572,-10.7100,70.6300,41.5100
8.3553,5.0828,-0.6315,-24.7100,44.2400,60.7600
7.8483,4.8857,-0.2393,-37.4500,35.2800,79.1700
6.5273,3.9531,0.1775,-37.5200,24.6400,93.8000
6.2547,2.4360,-1.5838,-7.5600,6.8600,110.2500
16.9792,4.9053,-9.3654,-45.5700,-38.6400,72.7300
8.1836,11.7101,-15.2611,-112.0000,42.7000,10.8500
26.2779,11.5669,-3.1342,61.6000,170.8000,22.8200
1.1582,15.3906,-2.8910,97.5100,263.8300,81.8300
-41.4870,17.3764,-6.8195,106.3300,147.9100,64.1900
-25.3355,18.2051,-1.7328,63.9100,-105.0700,66.4300
-8.8103,17.6069,0.5452,19.0400,-120.3300,115.2200
-4.6130,15.0944,-0.4452,26.6700,-36.0500,110.8800
-5.6810,14.7306,4.1972,62.5800,-73.9900,73.2200
-9.4615,16.7733,13.2851,16.0300,-183.3300,112.9100
-1.8142,15.4435,0.9669,-9.5200,-165.4100,127.8900
2.5556,14.4050,0.4207,-16.1700,-162.9600,102.7600
1.3543,13.1605,-2.7321,-41.4400,-99.3300,61.7400
2.8518,10.6961,-4.6130,-36.3300,-76.5100,49.7000
2.7370,8.8819,-6.1066,-47.6000,-74.2000,29.3300
3.1587,6.8911,-5.0396,-46.2700,-91.4900,11.8300
3.6510,5.0200,-3.1303,-37.3100,-87.7800,-4.9000
3.7187,5.9487,-7.5658,24.7800,-43.1900,28.6300
3.7040,14.9071,-1.4975,270.2000,-86.6600,90.0900
-7.4276,33.3132,19.0808,105.2800,-72.6600,142.0300
3.2833,28.0676,4.1923,-114.5200,-50.0500,64.4000
10.3803,12.8879,-0.5403,-245.6300,-87.5000,-20.3700
5.5368,4.4699,-1.4161,-196.3500,1.3300,-78.4700
1.6416,-0.2628,-2.2879,-72.5900,71.6100,-62.3000
0.7610,-0.2197,-5.3691,43.6800,41.7900,24.5700
1.5357,4.3453,-4.9004,122.0100,-29.8900,82.6000
2.4889,8.6475,-0.8041,135.0300,-46.1300,88.9700
2.6654,13.6342,1.0670,95.4100,-14.5600,55.0200
3.4500,16.3575,1.1297,5.1100,9.3800,8.6100
3.1774,14.3236,-0.4933,-63.4200,12.3200,-19.2500
2.0339,10.1695,-1.1435,-84.9800,9.9400,-23.8700
1.6220,6.8578,-1.8711,-63.3500,1.6100,-6.6500
1.8995,5.4701,-2.0957,-15.0500,-7.8400,18.1300
1.8329,6.4175,-1.4553,26.9500,-10.7800,32.4100
1.9672,8.7819,-0.8090,35.7000,-11.1300,31.0100
2.3977,10.7147,-0.4207,17.0800,-8.8200,22.1900
2.3310,11.1551,-0.5649,-13.1600,-3.9900,18.6900
1.9809,10.0351,-1.0964,-30.7300,0.0000,19.2500
2.0957,8.6377,-1.1729,-20.7900,-3.9200,26.0400
1.6652,8.1121,-0.5982,-0.9800,-5.3900,34.1600
2.2447,8.6338,-0.6129,7.3500,-6.7900,42.0700
1.8946,9.3987,-0.2197,6.1600,-5.1100,43.6800
1.8995,9.6909,-0.5168,-10.0100,-7.5600,43.1200
2.2634,9.4232,-0.9140,-13.3700,-16.2400,45.9200
2.5027,9.0309,-0.2873,-9.9400,-16.1700,49.0000
3.2254,9.1506,-0.2393,-2.5900,-11.7600,58.2400
2.6939,9.5134,-0.2628,-8.0500,-7.1400,65.9400
2.8567,9.5478,-0.8090,-15.9600,-11.1300,67.8300
3.2499,9.4850,-0.8708,-8.6100,-13.7200,74.8300
2.9626,9.6242,-0.1775,-8.8900,-3.5000,74.9700
4.4885,9.8488,-1.0670,-11.4100,-2.6600,80.2200
4.5366,10.5000,-0.4737,-3.0800,1.6800,90.2300
3.6657,11.6866,-0.1432,-4.1300,10.7100,98.3500
2.6704,13.0507,-0.5266,-23.5900,12.1100,99.6100
2.8096,12.4093,-1.0964,-51.9400,10.5000,86.6600
4.5415,9.8724,-1.9427,-37.2400,10.5000,90.1600
4.8955,10.3372,-0.5786,52.7100,23.5900,135.2400
8.0826,12.3377,0.4786,-37.4500,30.4500,113.8200
0.0863,9.6046,1.3396,-50.5400,41.8600,101.7800
6.0487,7.9542,-2.4546,-28.7700,14.7700,104.5100
3.2784,6.7234,1.3062,-30.3100,26.8800,102.6200
4.8670,5.4554,-0.1098,-27.0900,21.9100,99.5400
5.9056,5.2789,0.4688,-16.8700,24.1500,98.7700
5.4888,5.2838,0.0579,-15.7500,24.8500,95.2000
6.2213,6.4410,0.5933,2.7300,24.9900,101.2900
5.8389,9.0015,1.5406,0.5600,27.0900,103.4600
5.8526,11.1649,1.4788,-17.2900,25.4800,102.2700
5.8820,11.7680,1.5553,-28.8400,24.8500,100.8000
6.0252,11.5522,1.4886,-25.9000,24.6400,110.0400
5.6427,12.1034,1.8182,-26.3200,22.7500,118.3700
5.5751,12.8448,1.8858,-25.5500,19.2500,126.7000
4.9435,13.8784,2.1584,-24.7800,18.6200,137.4100
3.6755,14.2177,1.7034,-40.4600,14.7700,132.9300
4.0962,13.2704,0.8375,-41.8600,9.8700,128.4500
3.9482,12.8634,0.4933,-29.5400,5.8800,134.8900
2.9194,13.1703,0.2491,-24.5700,9.6600,138.8100
1.6034,13.4145,-1.0670,-34.4400,-2.5900,110.7400
0.5119,12.6672,-2.3693,-56.9800,-25.6200,80.3600
2.1055,10.6098,-2.7851,-103.1100,-42.3500,46.5500
5.6378,8.1023,-7.2883,-130.5500,-77.8400,29.0500
8.4994,7.3942,-9.6046,-134.4700,-128.6600,42.7700
14.2569,2.3399,4.0874,-126.9800,-86.8700,46.5500
11.5571,0.3589,-0.4590,-141.6800,-24.0800,62.7900
8.3553,-0.1775,-2.5988,-82.0400,31.2900,58.1000
7.2265,-0.1775,-5.0053,-62.3700,24.9900,30.1700
6.5185,-0.6080,-5.1014,-48.5100,12.8100,5.6000
3.6893,-0.8326,-4.0296,-50.4000,-0.4900,-2.8000
-4.8719,-1.2396,0.8326,-79.8700,39.5500,-29.4700
-12.7104,-0.7080,-0.2824,-0.4200,79.1000,-58.3100
-15.4720,0.4452,-1.9858,36.8900,17.5000,-111.5100
-8.7054,1.3308,-4.8621,62.1600,-56.1400,-143.8500
-4.4218,2.0241,-3.2352,90.8600,-80.6400,-156.3800
-2.6370,2.6174,-0.5551,94.7100,-58.8700,-166.1800
-1.1199,3.7854,-0.7610,102.8300,-18.7600,-172.6900
0.8179,5.2642,-1.0817,115.4300,8.6100,-176.4700
1.3396,6.7048,0.2059,110.4600,28.1400,-179.4100
0.7080,7.6090,1.2827,89.0400,43.4700,-188.3000
0.7080,7.8914,1.6171,72.4500,51.5900,-196.5600
1.0817,7.6855,1.7946,68.6000,56.1400,-207.2700
1.3827,7.3942,2.2065,77.2100,61.9500,-209.9300
1.7662,7.2746,2.8949,97.5800,68.5300,-203.2800
2.3497,7.7384,3.4412,110.6700,73.0800,-195.5800
2.9096,8.6573,3.8432,117.6700,75.6000,-187.8800
3.5078,10.0548,4.4316,111.0900,70.0000,-181.5100
4.1825,10.9638,4.7425,93.8000,59.0100,-177.8000
5.1250,11.2894,4.6611,76.3000,41.7200,-180.2500
5.9438,11.1698,4.4601,63.2800,25.2700,-185.7100
6.5656,11.0070,4.2541,56.8400,21.6300,-189.9100
7.0686,11.2365,3.3696,59.0100,13.1600,-190.9600
7.6286,11.7964,3.2921,59.5700,2.2400,-184.4500
7.5658,12.4329,3.5314,50.1200,-7.0700,-171.1500
6.8960,12.6869,3.3500,33.8800,-14.4200,-161.9100
6.4126,12.3809,2.5654,20.3000,-21.1400,-155.5400
5.9624,11.8298,1.8613,13.5100,-25.5500,-152.3200
5.6084,11.4091,1.1386,7.8400,-28.4200,-145.4600
5.2740,11.0599,0.6894,9.8000,-29.8200,-134.1200
5.0534,10.9736,0.1628,14.6300,-30.1000,-122.9900
4.9582,11.1845,-0.1863,20.5800,-28.7700,-112.6300
4.7376,11.5052,-0.4119,24.1500,-26.6700,-105.0700
4.7856,11.7631,-0.7943,24.9900,-23.8000,-98.6300
5.0014,11.9161,-1.2160,19.6000,-24.6400,-92.1900
4.8523,11.7101,-0.8473,12.3900,-22.5400,-83.0200
4.3355,11.5238,-0.4207,4.3400,-15.6100,-78.6800
4.3600,11.2414,-0.6031,-1.0500,-10.5000,-72.8700
4.1972,10.8677,-0.5933,-6.6500,-6.1600,-68.6700
3.9815,10.4519,-0.5933,-7.4900,-2.9400,-62.4400
3.5127,10.2274,-0.6796,-7.5600,1.5400,-53.9000
4.1060,10.2274,-1.2827,3.6400,14.7700,-45.2900
4.2453,10.4853,-0.7943,1.6800,23.4500,-47.0400
4.4846,10.3470,-0.7561,-6.0900,32.7600,-42.9100
4.7425,9.5046,-0.9522,-6.8600,46.1300,-35.4200
5.2064,8.8250,-0.6600,-4.5500,54.5300,-24.1500
5.8193,7.8865,-0.6266,-0.5600,63.1400,-11.5500
5.8909,6.8578,-0.3923,-0.8400,65.2400,-1.5400
5.4986,5.6565,-0.3491,-1.6800,62.2300,9.3100
5.4888,4.5846,-0.7228,-2.1000,54.5300,23.4500
6.4371,3.8570,-0.7228,1.8900,50.9600,41.4400
8.9201,3.7569,-2.0957,-2.4500,61.1100,57.4700
10.5951,3.4117,-1.2729,-1.6100,71.5400,74.2000
10.9305,3.2156,-1.0150,5.7400,74.5500,94.5700
18.1953,4.2737,-4.0099,1.7500,60.1300,92.8900
5.2740,6.4322,-17.5441,-21.6300,-77.7700,31.4300
35.5099,18.1041,-0.0912,-94.0800,64.8900,-51.1700
-4.4169,12.3181,0.7463,82.1100,220.7100,135.3100
-44.0809,13.6293,-6.4459,114.1700,164.8500,54.2500
-27.7038,19.0131,1.8476,80.1500,-117.8800,58.3100
-8.8485,16.3859,3.7707,-24.5000,-169.9600,100.9400
-0.8708,10.1165,3.1391,8.1900,-61.5300,110.8800
-3.9148,10.6814,3.4931,54.5300,-28.0000,68.1800
-7.3981,13.4145,9.5134,61.1800,-124.5300,84.3500
-4.8239,14.9169,2.0486,6.3000,-120.6100,98.5600
1.2494,15.7308,0.4119,17.5700,-126.8400,92.9600
-1.5269,14.8120,-1.4406,-32.6200,-86.6600,69.8600
-2.7566,17.2568,-18.3149,22.4000,-22.4000,56.9100
-4.4316,29.5945,7.9395,200.0600,-100.7300,133.0000
-8.2072,36.7298,8.5808,30.1700,-131.1100,200.2700
8.8299,16.5438,5.1877,-226.0300,-204.0500,55.0200
7.7286,2.9763,2.2634,-313.8800,-124.7400,-13.5800
4.7523,-4.2110,-4.7327,-240.1000,48.6500,-75.8100
6.2547,-4.5699,-11.6915,21.0000,50.0500,-23.1700
7.1353,-1.4886,-6.7431,214.6900,-38.3600,89.8800
1.4690,4.2110,2.2732,278.5300,-48.5800,130.2700
-0.8855,17.8412,8.4994,131.7400,-3.9200,122.1500
2.4929,22.2582,0.8228,-13.6500,4.9700,69.4400
5.6516,17.0802,-1.6318,-87.9200,-18.4800,1.8900
2.9675,10.4323,-1.2582,-116.3400,-1.6100,-34.5800
0.8953,5.8428,-2.4311,-90.4400,10.9900,-27.9300
1.6220,3.6177,-3.0724,-33.1800,-3.1500,9.3800
2.2536,4.1639,-2.1437,41.6500,-17.9200,50.4000
2.5360,7.4795,0.2393,73.8500,-13.7900,60.2000
2.8714,11.4522,0.5364,47.1100,-6.3700,46.8300
3.4647,13.2419,0.1344,-17.5000,-5.1800,23.6600
2.9910,11.8641,0.1344,-41.7900,0.2100,15.1900
2.0339,9.3752,-0.4884,-48.5800,6.3700,14.2100
1.5838,7.7571,-1.1533,-29.1900,1.6800,23.8700
1.9525,7.3795,-1.2680,1.4700,-6.7900,34.0200
2.4507,8.0542,-1.0817,14.0000,-10.4300,39.6900
2.6370,9.1594,-0.6845,11.6200,-8.6100,39.9000
2.8429,10.2028,-0.5835,1.1200,-5.3200,37.2400
2.5556,10.2558,-0.7708,-17.0800,-0.9800,33.5300
2.5223,9.4997,-1.3690,-29.2600,-3.0800,29.8200
2.8518,8.5475,-1.5073,-25.3400,-10.5000,30.1000
3.2019,8.2121,-0.5403,-6.0900,-11.2000,38.7800
2.6802,8.9201,0.4021,-0.4900,-1.4000,45.5000
2.9910,9.6242,-0.3491,-7.1400,-5.7400,49.4900
2.9812,9.8341,-0.6266,-14.6300,-13.3000,44.5900
2.9626,9.5762,-0.3785,-16.0300,-14.5600,46.0600
3.1685,9.3271,-0.4501,-14.9100,-9.9400,48.2300
3.6608,9.3987,-0.6894,-9.1700,-12.1100,57.9600
3.5941,10.0214,-0.2971,-2.4500,-12.4600,67.6200
3.5745,10.9354,-0.1294,-6.3700,-8.8200,73.7800
3.6942,11.6101,-0.5315,-18.2700,-5.7400,75.3200
