aX,aY,aZ,gX,gY,gZ
7.8630,9.7145,0.0147,12.8800,7.7000,-74.2700
8.1503,10.0351,-0.6561,19.1800,17.7100,-77.8400
8.3033,10.2695,-0.8424,21.0000,25.6900,-63.4200
7.8002,10.3705,-0.2971,18.5500,28.5600,-55.8600
6.7617,10.3705,0.8659,7.0700,31.7100,-53.2700
5.9340,10.1646,0.4305,-12.3900,36.4700,-50.8200
5.3260,9.3752,0.4933,-16.4500,37.1700,-48.0900
4.8719,7.4079,0.6943,-15.4000,41.8600,-41.8600
4.6562,8.4798,0.3589,-5.4600,48.7900,-35.0000
4.9151,9.1359,-0.3109,-3.6400,61.6000,-30.5200
5.7575,9.8537,-0.9336,-5.6000,73.3600,-31.6400
5.7330,9.9881,-1.2199,-21.9100,83.3000,-33.9500
5.8722,9.1741,-1.9290,-25.6900,90.7200,-26.6700
5.9438,8.6044,-2.4644,-29.8900,94.9200,-23.1700
6.1115,8.3749,-2.5125,-33.0400,97.5100,-20.7900
6.8774,8.5524,-2.0820,-49.2800,116.7600,-16.0300
6.5705,7.2452,-1.4739,-51.3100,134.4700,0.2100
3.7422,4.5464,-1.1964,-24.9900,131.0400,30.1700
4.2110,3.1774,-1.6318,-3.2200,102.6200,53.0600
5.1348,3.2019,-2.0143,8.1200,60.5500,70.2100
15.5004,4.1345,-6.5567,2.2400,11.9000,82.5300
27.7616,7.5325,-34.3135,-2.3800,-121.6600,17.0100
35.5913,14.2422,8.0974,14.2100,180.3900,32.6900
-18.0374,14.4530,-5.8860,101.5000,395.9900,120.4700
-43.0992,18.6111,-12.0504,106.1900,286.8600,34.0900
-33.3416,19.2142,-1.0915,76.9300,-85.7500,51.1000
-13.4763,18.5640,-4.3934,-23.4500,-240.5900,138.8800
-4.4983,14.2275,-5.2358,-8.5400,-87.9900,147.8400
1.1435,14.5629,8.2601,68.0400,-90.7900,99.2600
-9.2173,21.1235,8.9927,41.8600,-92.3300,124.3900
-1.5269,19.3622,3.9197,-1.6800,-162.1200,144.9000
-3.4215,17.2283,5.6898,-35.9800,-191.9400,122.2900
-0.5649,12.8349,2.1251,-103.6700,-172.8300,81.9000
6.4508,8.5377,-8.0209,-174.0200,-106.2600,22.6800
9.7821,6.5136,-21.6021,-91.5600,-14.5600,-17.0100
7.7620,6.5567,-18.7023,102.2700,-69.3000,18.5500
0.7561,9.5429,21.2961,391.2300,-102.6900,99.5400
-5.6761,25.1246,20.8077,-3.7100,-17.4300,106.8200
5.6378,20.9039,4.7425,-93.3800,4.2700,91.4900
6.8480,12.1750,-2.8429,-149.3100,21.9100,11.8300
3.2254,6.6420,-5.5133,-99.4000,19.9500,-43.6100
0.0618,3.4696,-2.9292,-54.6700,14.3500,-29.7500
0.0235,2.8714,-3.5176,2.8000,-22.3300,19.5300
3.1156,4.8004,-3.3166,83.0200,-45.1500,60.4100
3.2450,9.2124,0.8277,101.4300,-18.7600,63.6300
2.7566,13.7872,0.1393,48.1600,2.1000,43.4700
2.9096,15.0365,-0.1912,-27.6500,1.8900,14.0700
2.3732,11.9406,-0.8806,-66.4300,3.6400,-10.0100
1.6652,8.3602,-0.7894,-58.5200,2.8700,-3.5700
1.7181,6.3459,-0.4403,-23.9400,-1.8900,17.6400
1.7662,6.6666,-0.6649,15.7500,-6.7900,35.9100
1.8280,8.6142,-0.2442,19.3900,-7.7700,37.0300
2.3977,10.2558,-0.5315,0.8400,-8.4000,26.6700
2.7714,10.4617,-0.5021,-14.1400,-8.7500,19.3900
2.3399,9.3222,-0.1049,-21.9800,-0.9800,19.1800
2.3781,8.6956,-1.0434,-14.4200,0.5600,25.2000
2.2967,8.6044,-1.0670,-4.5500,-5.1100,32.4800
1.9623,9.0349,-0.4933,0.6300,-8.9600,36.4700
1.9094,9.5330,0.0284,-3.6400,-5.2500,34.9300
2.1820,9.7292,-0.4688,-11.6900,-5.9500,35.0000
1.9476,9.4232,-0.3638,-20.2300,-8.3300,35.2100
2.5174,8.7720,-0.7080,-23.1000,-11.2700,35.7700
3.1823,8.2935,-0.5502,-13.3000,-11.3400,40.6000
3.6275,8.3033,0.2589,-1.4000,-4.6200,47.0400
3.1872,8.9927,0.7463,5.8100,1.3300,59.0100
2.1732,10.0783,0.6315,-0.8400,5.0400,61.5300
2.9096,10.3225,-0.5168,-13.6500,3.1500,57.4700
3.5225,10.0548,-1.0866,-16.2400,4.2700,59.7800
3.7569,9.7145,-0.4688,-3.2900,10.7800,72.5200
2.8616,10.3421,-0.3060,-1.4700,20.0200,86.8000
2.7851,10.7579,-1.2013,-18.6900,19.5300,85.8900
3.8952,9.8724,-1.9623,-25.9000,14.7000,78.4000
4.7141,8.7534,-0.8326,-12.3200,27.3000,78.6100
5.2358,9.3801,-0.7129,10.1500,35.6300,98.4200
3.6471,11.5052,0.7708,5.1800,38.9200,110.1800
3.5696,13.2949,-0.6796,24.7100,54.9500,130.2700
7.4707,14.3040,-6.0017,-56.3500,28.4200,109.6200
-0.4354,14.0363,4.8337,-6.4400,53.8300,123.9700
5.5084,12.8879,-0.0961,-38.0800,50.9600,116.9000
3.4029,10.4519,1.5936,-30.1000,48.8600,116.1300
4.1394,8.3170,2.9243,-44.6600,44.7300,109.8300
4.3306,6.4802,2.7419,-48.0900,41.4400,105.7000
4.3120,4.6425,2.0957,-50.1900,31.1500,94.9900
5.6663,3.4166,1.9339,-44.8000,24.5000,95.9700
6.1448,4.1208,1.3641,-6.4400,24.1500,114.5200
5.7330,7.0392,1.9290,-0.6300,20.7900,120.4700
6.2449,9.4085,2.3016,-14.7700,20.2300,113.8200
6.2743,10.1077,3.0822,-32.6200,33.3900,104.4400
5.8428,9.9685,2.9528,-47.9500,35.7700,99.6800
5.9536,9.4752,2.0770,-45.6400,28.1400,104.8600
5.7624,10.1499,2.2585,-29.6100,23.6600,118.5800
5.4701,12.3897,2.6037,-15.8200,20.7900,136.5700
4.8190,15.1748,2.5939,-18.5500,16.3100,151.2000
2.5556,16.9694,2.2967,-28.5600,9.3100,155.4000
2.0388,17.2332,2.1104,-43.6800,3.9200,139.1600
1.6220,15.9407,1.1964,-66.3600,-2.2400,116.7600
1.6848,13.8637,0.1961,-77.5600,-10.7800,101.2900
1.2778,11.5336,-0.7512,-99.8900,-27.0200,87.2900
0.6080,10.0548,-3.6804,-119.2100,-90.1600,70.7000
2.0437,8.4661,-4.0099,-140.9100,-149.5200,42.2100
10.4372,3.2538,-1.5936,-182.6300,-162.7500,38.0100
16.4055,0.5452,-7.2697,-154.9800,-136.7100,39.5500
15.6151,-1.4024,-5.4888,-89.1100,-77.5600,55.3000
7.8679,-0.6600,-3.5745,-50.1900,2.3100,69.9300
4.9249,-0.4403,-4.2071,-35.9800,16.4500,61.2500
6.1301,-0.0765,-7.6041,-37.1000,-13.1600,38.2200
5.6516,-0.5747,-6.5999,-12.6700,-14.9100,20.9300
2.3448,0.2677,-6.0782,-18.0600,24.9200,7.1400
-5.5614,-1.0817,-0.3736,-48.0900,84.0000,-30.9400
-7.9199,-2.1918,-1.2876,-0.3500,104.9300,-83.1600
-8.7622,-1.2347,-2.6086,59.9900,71.4700,-108.0800
-5.1681,-0.6178,-2.2300,84.9100,25.1300,-119.2100
-2.6654,0.7080,-1.7799,119.4900,13.9300,-116.6200
-0.7659,2.1388,-0.9189,128.1000,12.0400,-124.3900
0.4168,3.7040,-0.5021,130.2000,14.2800,-138.4600
0.9620,5.2407,-0.4305,128.3800,23.6600,-154.8400
1.6985,6.7381,-0.0814,121.3100,30.3800,-170.5900
2.4742,7.5139,0.4884,108.4300,43.8900,-182.5600
3.0773,7.9061,1.4592,100.1000,60.0600,-189.2800
3.4696,8.1689,2.4409,95.9000,69.7900,-191.2400
3.9629,8.5612,2.9675,96.6700,78.0500,-191.2400
4.4071,9.1359,3.3882,96.7400,84.9100,-190.4700
4.6513,9.5183,3.6324,98.7000,78.6800,-191.1700
4.2208,9.8204,4.3218,92.8900,73.0100,-193.4100
4.6562,10.0214,4.7660,103.4600,69.0200,-178.2200
5.2407,10.6628,5.3358,107.3800,68.2500,-167.7900
5.6565,11.4855,5.6898,98.0000,71.8200,-165.8300
5.7477,11.9543,5.3740,80.9200,69.2300,-168.6300
5.5653,11.8111,5.0347,62.6500,56.8400,-169.8900
5.2691,11.2414,4.7572,54.1800,36.6100,-167.1600
5.1348,10.8344,4.5797,54.4600,25.1300,-160.6500
5.1828,10.7873,4.1874,57.8900,13.5800,-152.3200
5.0965,11.0737,3.9580,60.1300,4.0600,-145.9500
4.7376,11.4042,4.2071,58.6600,-0.4200,-141.1900
3.9629,11.7582,4.2786,53.2700,-2.6600,-140.1400
3.2107,11.9112,3.2970,44.8700,-7.9800,-140.4900
2.8479,11.7533,2.6419,37.8000,-15.6100,-139.2300
2.6086,11.4375,1.8044,33.1100,-23.0300,-135.8000
2.4213,11.1266,1.0817,32.1300,-25.9000,-131.1800
2.5458,10.9589,0.4590,34.8600,-25.2000,-125.2300
2.5556,10.8393,0.6315,37.5900,-21.9800,-120.6100
2.4978,10.9256,0.8659,40.3900,-15.1900,-115.9200
2.3977,11.1413,0.9522,41.5100,-10.0100,-111.2300
2.3879,11.3894,0.9473,37.8700,-8.6800,-108.9900
2.4262,11.8249,0.6463,29.8200,-9.1700,-109.1300
2.6988,11.9592,0.0530,18.6900,-16.8000,-109.3400
2.9861,11.8396,-0.3785,9.6600,-21.1400,-108.7800
3.1725,11.3943,-0.5884,3.2900,-22.4700,-105.6300
3.1538,11.0884,-0.9336,2.7300,-19.7400,-102.6200
3.3784,10.9874,-1.2298,6.9300,-13.0200,-98.7000
3.7324,11.2178,-1.3778,8.7500,-0.8400,-94.7100
4.0962,11.4659,-1.0964,5.6700,7.7700,-90.3700
4.1492,11.3512,-1.2013,0.3500,12.3900,-85.8200
4.0825,10.7628,-1.4024,-0.6300,17.7800,-79.1700
4.3355,10.1077,-1.2199,-0.7000,21.7700,-69.9300
4.6895,9.6860,-0.8659,-2.7300,28.6300,-56.2800
5.3691,9.3418,-0.5600,-4.8300,42.1400,-45.2900
5.6133,8.5808,-0.0284,1.1200,60.0600,-33.3200
6.1448,7.7482,-0.3060,17.0800,79.5200,-19.8800
6.5420,7.2167,-0.3158,19.1800,101.3600,-3.4300
6.4940,6.9588,0.0098,33.8800,120.9600,14.0700
6.1547,7.0686,-0.2540,40.5300,132.1600,28.2800
5.8340,7.1118,-0.5786,33.7400,132.6500,39.3400
5.1926,6.4175,-0.5502,29.2600,126.7000,51.3800
4.9671,5.8095,-0.4590,18.9700,117.5300,63.7000
4.3738,5.0053,0.1432,10.5700,113.5400,76.6500
4.3836,4.1159,0.8610,16.3800,91.0000,89.9500
5.1014,3.5990,0.5551,21.0700,103.1800,96.2500
6.9058,3.7756,-0.0235,13.1600,97.9300,95.1300
6.9245,4.2355,0.5551,3.9900,94.5000,94.8500
4.5748,4.8621,2.6753,0.7000,98.4900,104.6500
4.6807,4.1492,0.7080,27.8600,70.7700,102.4100
4.6513,6.7813,-0.5600,-88.7600,-5.0400,49.0000
2.0623,7.1118,-14.4099,-85.2600,-111.5800,6.0200
49.4549,21.8080,-4.6758,-22.6800,-29.0500,-57.2600
3.8815,16.0515,1.8946,77.0000,227.0100,156.5900
-46.8415,15.7642,-10.5480,91.2800,123.9000,86.8700
-31.0537,18.2472,-4.7239,45.9900,-133.4900,42.4900
-5.0730,15.3092,5.2642,-5.6700,-176.4700,84.9100
-1.9574,9.9498,3.4461,4.7600,0.4200,105.2800
-1.7417,11.0648,-0.2873,28.0700,-42.7000,74.1300
-9.8488,15.7397,7.6570,20.5100,-114.7300,84.2100
-6.5224,17.2430,2.3781,17.1500,-131.7400,87.0800
0.9669,19.6408,5.1544,37.0300,-137.0600,80.9900
-0.7943,18.4394,5.2593,-37.5200,-132.7900,76.5800
1.2729,13.5145,-0.8090,-78.4000,-105.1400,68.7400
2.2153,10.2077,-4.9288,-66.7100,-87.5700,53.1300
3.1058,9.2124,-8.8868,-32.4800,-68.5300,15.6800
3.4500,9.3987,-10.7873,39.3400,-47.1100,10.2900
2.9047,11.6199,-5.9624,130.0600,-34.7200,24.5700
2.4075,17.0989,8.3082,120.1200,-53.1300,59.7100
1.3396,22.4347,9.4615,-32.2000,-25.2000,62.7900
4.1639,14.7443,4.5081,-117.9500,-10.2200,30.3100
4.2541,9.2271,-1.2582,-143.5000,15.6100,-10.1500
2.9626,5.4888,-4.2639,-91.8400,32.4800,-23.8700
1.7799,3.8089,-4.3600,-32.2700,19.3900,-9.4500
1.8280,3.9433,-4.2541,32.8300,1.1900,20.5800
3.1921,5.7330,-1.9623,100.5200,2.1000,48.7200
3.3549,9.2555,0.4737,123.8300,17.9900,51.9400
3.0146,13.2517,0.3972,67.2700,30.2400,38.9900
3.1774,14.1078,-0.9042,-27.8600,26.8800,-0.4900
2.6174,11.6483,-1.3827,-54.3200,20.1600,-23.0300
1.7181,8.6426,-1.2631,-45.7100,17.7100,-27.3000
1.6083,7.0392,-2.0918,-15.7500,6.0200,-14.4900
1.7368,7.2020,-2.7802,25.6900,-16.5200,6.4400
1.6171,8.5475,-1.5887,31.0800,-22.9600,14.6300
1.7466,9.9832,-1.0434,14.7000,-19.3900,9.1000
2.2065,10.2362,-1.2680,1.0500,-11.1300,-7.0000
2.9812,9.6380,-0.7894,-2.3100,-6.3000,-15.5400
2.9047,9.1163,-0.6747,-0.3500,7.7000,-11.1300
2.2781,8.7142,-0.9091,5.7400,15.7500,-0.5600
1.3690,9.1261,-2.3065,4.8300,13.0900,-15.0500
2.0006,8.6338,-0.5698,0.0000,12.3900,8.1900
2.6517,8.8299,-0.9856,5.4600,11.5500,5.6700
2.6900,9.1212,-1.6083,4.2000,11.4100,8.0500
1.8613,9.2408,-1.1101,2.3100,6.9300,3.1500
2.0339,9.4752,-1.6269,0.7700,2.1000,0.1400
2.4644,9.2741,-1.2494,-0.3500,2.7300,1.3300
2.6370,9.1359,-0.8228,3.8500,8.5400,4.0600
2.5703,9.2840,-0.8424,4.2000,12.1800,6.5800
2.1584,9.3938,-0.8904,1.5400,10.8500,6.0900
1.7848,9.3173,-1.0238,-1.6100,7.7000,3.1500
1.9672,9.1074,-1.2827,-2.3100,3.8500,1.9600
2.1967,8.9682,-1.6465,-1.8200,3.3600,2.5900
2.4360,8.9633,-1.2827,0.2100,5.0400,6.0900
2.2928,9.2457,-1.0287,0.7700,12.6700,10.7100
2.0055,9.6291,-1.2445,-3.2200,13.8600,14.0000
1.7368,9.5948,-1.4975,-7.9100,12.0400,14.5600
2.0869,9.2173,-1.4161,-8.6800,9.5900,15.0500
2.6125,8.8966,-0.4884,-1.8900,14.4900,19.8800
2.7037,9.2320,-0.4786,1.1200,25.3400,28.2100
2.4546,9.6860,-1.0964,-6.0200,28.1400,32.7600
2.0574,9.6193,-1.5455,-11.2000,25.7600,34.3000
1.8662,9.2075,-1.3543,-12.2500,24.7800,40.5300
2.2536,8.9535,-1.3161,-5.2500,28.3500,46.4100
2.6556,9.2555,-1.3778,6.3700,34.2300,49.7700
2.6654,9.5909,-1.4788,5.8100,33.3900,53.3400
2.6988,9.7910,-1.0964,2.2400,28.7700,58.1000
2.8096,9.9155,-0.9287,0.5600,27.0200,60.9000
3.2882,10.2362,-0.8806,-1.6800,25.9700,61.1100
3.3303,10.6481,-0.6031,-7.2800,29.2600,60.4800
2.7851,10.7912,-0.1628,-19.0400,33.4600,60.2700
2.7900,10.5284,-1.0003,-25.4100,28.1400,61.9500
2.8763,10.3088,-1.0101,-19.7400,22.6100,67.4800
3.3215,11.0217,-0.0235,3.8500,21.3500,90.0900
3.1058,12.9016,-1.2964,-23.3100,15.9600,96.8100
1.1101,13.4381,0.4590,-16.1000,26.2500,75.8800
3.0244,13.7254,-2.6086,-38.5000,13.9300,88.9700
3.7952,12.9879,-0.6031,-24.9900,13.5100,94.2900
3.4931,12.9448,-0.7561,-21.7700,38.2900,108.7100
4.5846,13.6106,-2.3399,-14.0700,36.9600,123.0600
1.3739,14.1226,-0.2157,-19.3900,50.6800,124.8100
1.3827,14.3285,-1.3161,-24.5700,57.6800,122.9900
1.9672,14.2706,-1.7034,-29.5400,50.8900,127.3300
0.8277,14.0510,-1.2445,-35.4200,50.0500,130.2700
0.6080,14.0215,-0.8522,-39.5500,42.0700,130.2000
0.5502,14.1226,-0.2873,-44.0300,41.3700,129.6400
0.5884,14.0510,0.1814,-51.1700,51.1000,127.5400
0.0863,13.4145,0.6943,-62.7900,50.7500,124.9500
-0.1393,11.9641,1.7515,-71.6100,43.0500,119.2800
3.5078,9.9920,0.2726,-77.7000,21.3500,121.3800
7.9012,8.9015,-3.3549,-69.0200,-27.0200,130.6200
7.8581,9.0349,-5.4986,-60.6200,-55.0200,133.9100
3.2107,8.4367,-1.3111,-48.3700,-28.1400,122.0800
-0.1726,7.4178,1.2729,-45.8500,26.6000,87.5000
-0.2971,6.9196,0.1912,-57.5400,39.4800,49.9800
0.8179,6.2792,-0.9140,-68.3200,14.2800,28.4200
1.6220,5.3407,-1.4788,-71.4700,-7.2100,15.9600
1.9192,4.4463,-3.0146,-83.4400,-20.6500,9.1000
1.7613,3.2735,-3.1440,-68.6000,-10.3600,-1.4700
1.7368,2.4978,-3.1205,-52.2900,20.9300,-25.3400
-1.1631,2.3879,-1.4210,-3.5700,50.6100,-54.1100
-4.9249,2.6556,2.6802,35.6300,60.9700,-83.9300
-5.6614,3.3303,3.5275,35.6300,47.8100,-107.1000
-4.0060,4.2688,1.9907,25.8300,26.8800,-115.7100
-2.1339,4.4032,1.2876,23.8700,14.1400,-112.5600
-1.3210,4.4846,1.7417,43.3300,10.4300,-135.3800
-1.6465,4.6513,1.9858,36.8900,8.1900,-172.8300
-2.0672,4.7807,1.3974,41.3000,1.4000,-186.9000
-2.6086,5.0298,1.1729,54.3900,-8.2600,-191.5200
-3.0342,5.3642,1.3739,72.2400,-10.0100,-196.6300
-2.7949,5.9291,1.6367,86.8000,-6.0900,-204.8200
-1.9241,6.8862,1.4788,105.0000,-5.6000,-218.1900
-1.3690,8.4563,1.8809,98.7700,-1.4000,-228.2700
-0.9767,9.7488,2.1820,92.6800,0.6300,-234.7800
-1.0768,10.9589,2.5174,82.8100,-1.1200,-245.0700
-1.2729,11.9210,2.8331,74.6200,-12.6000,-258.1600
-1.0964,12.7535,2.9145,64.0500,-22.4000,-273.7000
-0.3540,13.3380,1.2729,54.0400,-28.5600,-283.8500
0.7178,13.6675,1.7328,53.6900,-27.8600,-287.0700
1.7515,14.2952,1.1533,57.7500,-21.0700,-285.1800
3.3352,15.4818,0.6512,59.7100,-13.9300,-279.8600
5.2024,16.8027,0.8375,54.6700,-0.5600,-273.5600
7.5521,17.6402,0.2589,53.4800,11.2000,-263.8300
9.6193,18.0609,-0.4786,52.3600,15.6100,-251.5100
11.2747,18.3002,-0.8522,40.1100,16.3100,-235.5500
12.7398,17.8648,-0.1814,31.1500,15.8900,-214.6200
15.1228,15.6926,-0.4590,25.2700,19.3200,-188.7900
17.2136,13.6969,-0.9669,24.9900,19.4600,-161.2800
18.6974,11.8494,-0.8659,27.3700,15.2600,-125.9300
19.2426,10.5569,-1.0287,20.9300,13.8600,-83.6500
18.4532,9.3124,-0.7031,16.9400,20.5100,-42.9100
17.1852,8.5092,-0.0235,20.7900,22.1900,-4.4800
15.7348,8.4994,1.2347,22.4700,8.6800,31.4300
14.1029,8.8299,5.2407,21.5600,-29.6100,69.8600
9.5664,13.2037,-1.6985,-28.0000,-64.2600,104.3700
-11.5385,22.4445,-5.4888,-81.3400,-18.8300,52.5000
-14.5962,20.2046,6.3214,-12.6700,-16.0300,57.3300
-4.1727,11.2365,8.3984,6.6500,-55.7900,63.2100
2.9194,7.4413,2.4693,-62.7200,-122.0800,91.0700
2.3212,6.7431,-5.1299,-44.0300,-146.5800,114.5200
1.5024,4.8190,0.2197,28.0000,-113.3300,106.9600
3.2068,6.6234,1.7564,92.8900,-52.8500,95.9700
3.9001,11.7297,-0.4550,84.7700,-47.0400,105.1400
0.8277,14.1559,-0.7992,15.6100,-54.0400,102.4100
-0.2246,12.4378,-0.8806,-44.5900,-51.8700,69.9300
0.7414,9.1790,-1.6603,-36.1900,-42.5600,39.6200
1.4592,7.0971,-0.5364,0.0700,-14.5600,36.9600
2.0770,7.0441,0.2157,25.9000,16.8000,52.3600
2.2585,8.6044,-0.1432,42.0000,25.5500,70.9800
0.9905,10.2460,0.2971,31.9900,24.0800,72.6600
-0.1677,10.8677,0.5217,11.2000,19.9500,58.5200
0.2491,10.5618,-0.0049,13.9300,12.6700,34.2300
0.2873,10.0734,-0.0431,17.7100,14.0000,21.7700
0.2824,9.7625,-0.2344,16.8700,12.6000,23.5200
-0.1344,9.6144,-0.4639,12.4600,3.2900,32.4100
-0.4354,9.4183,-0.4835,10.6400,-6.5800,36.2600
-0.0382,9.2320,-0.7463,10.0100,-10.3600,30.3800
0.9042,9.2604,-0.9954,14.0700,-3.7800,21.5600
1.5602,9.5232,-0.7080,16.8000,12.0400,17.6400
1.9339,9.8008,-0.9287,13.2300,27.5800,17.6400
1.5220,9.8302,-0.5070,7.0000,33.9500,19.8800
0.6031,9.7145,-0.5403,2.0300,33.8800,19.1100
0.2059,9.4948,-0.8757,2.5900,23.9400,16.2400
0.1294,9.3369,-0.9189,6.7900,15.5400,14.9800
0.2197,9.2653,-0.3393,11.6900,10.6400,16.6600
0.4256,9.4134,-0.6178,11.5500,7.4200,17.8500
0.7414,9.5429,-1.2396,9.4500,4.8300,17.4300
1.0150,9.4232,-1.5406,8.8200,3.6400,15.4700
0.9767,9.2026,-1.5122,15.7500,5.1800,15.7500
0.7708,9.1408,-1.0483,21.3500,7.7700,17.4300
0.8179,9.3899,-0.9571,22.0500,8.2600,19.6000
0.9287,9.6331,-0.9375,17.3600,6.5800,20.7900
0.7992,9.5811,-0.5551,13.8600,3.6400,20.6500
0.6217,9.4467,-0.7463,11.7600,2.1000,20.3000
0.6698,9.3467,-1.0817,12.6000,-4.2000,20.6500
0.7228,9.3222,-1.1346,12.3200,-6.7900,21.5600
0.9620,9.3987,-0.8953,14.5600,-4.9700,22.9600
1.3445,9.5134,-0.6600,14.3500,-0.8400,22.9600
1.5789,9.5615,-0.6129,11.9000,3.8500,21.2100
1.3396,9.4899,-0.6845,8.6100,6.5100,19.8100
1.1150,9.3703,-1.0866,6.0900,4.6900,18.9000
